source,target
Metab__HMDB0000108_x,Gene5692__CAT
Gene5692__CAT,Metab__HMDB0000990_x
Metab__HMDB0000051_m,Gene5694__CPS1
Gene5694__CPS1,Metab__HMDB0001096_m
Metab__HMDB0001096_c,Gene5695__orphanReacCBPter
Gene5695__orphanReacCBPter,Metab__HMDB0001096_r
Gene5695__orphanReacCBPter_reverse,Metab__HMDB0001096_c
Metab__HMDB0001096_r,Gene5695__orphanReacCBPter_reverse
Metab__pa_hs_m,Gene5696__CDS1
Metab__HMDB0000082_m,Gene5696__CDS1
Gene5696__CDS1,Metab__cdpdag_hs_m
Metab__pa_hs_m,Gene5696__CDS2
Metab__HMDB0000082_m,Gene5696__CDS2
Gene5696__CDS2,Metab__cdpdag_hs_m
Metab__HMDB0001413_c,Gene5697__CEPT1
Metab__dag_hs_c,Gene5697__CEPT1
Gene5697__CEPT1,Metab__HMDB0000095_c
Metab__HMDB0001413_c,Gene5697__CHPT1
Metab__dag_hs_c,Gene5697__CHPT1
Gene5697__CHPT1,Metab__HMDB0000095_c
Metab__HMDB0001564_c,Gene5698__CEPT1
Metab__dag_hs_c,Gene5698__CEPT1
Gene5698__CEPT1,Metab__HMDB0000095_c
Gene5698__CEPT1,Metab__pe_hs_c
Metab__crm_hs_c,Gene5699__CERK
Gene5699__CERK,Metab__crmp_hs_c
Metab__gluside_hs_c,Gene5700__CERT1
Gene5700__CERT1,Metab__gluside_hs_g
Gene5700__CERT1_reverse,Metab__gluside_hs_c
Metab__gluside_hs_g,Gene5700__CERT1_reverse
Metab__HMDB0000078_e,Gene5701__SLC15A2
Gene5701__SLC15A2,Metab__HMDB0000078_c
Metab__HMDB0000097_c,Gene5702__CHAT
Gene5702__CHAT,Metab__HMDB0000895_c
Gene5702__CHAT_reverse,Metab__HMDB0000097_c
Metab__HMDB0000895_c,Gene5702__CHAT_reverse
Metab__HMDB0000082_c,Gene5703__PCYT1A
Metab__HMDB0001565_c,Gene5703__PCYT1A
Gene5703__PCYT1A,Metab__HMDB0001413_c
Metab__HMDB0000082_c,Gene5703__PCYT1B
Metab__HMDB0001565_c,Gene5703__PCYT1B
Gene5703__PCYT1B,Metab__HMDB0001413_c
Metab__HMDB0000097_c,Gene5704__orphanReacCHLtm
Gene5704__orphanReacCHLtm,Metab__HMDB0000097_m
Gene5704__orphanReacCHLtm_reverse,Metab__HMDB0000097_c
Metab__HMDB0000097_m,Gene5704__orphanReacCHLtm_reverse
Metab__HMDB0000619_e,Gene570500002__SLCO1A2
Gene570500002__SLCO1A2,Metab__HMDB0000619_c
SLCO1A2_reverse,Metab__HMDB0000619_e
Metab__HMDB0000619_c,SLCO1A2_reverse
Metab__HMDB0000619_e,Gene570500002__SLCO1B1
Gene570500002__SLCO1B1,Metab__HMDB0000619_c
SLCO1B1_reverse,Metab__HMDB0000619_e
Metab__HMDB0000619_c,SLCO1B1_reverse
Metab__HMDB0000619_e,Gene5706__SLC10A1
Gene5706__SLC10A1,Metab__HMDB0000619_c
Metab__HMDB0000619_e,Gene5706__SLC10A2
Gene5706__SLC10A2,Metab__HMDB0000619_c
Metab__HMDB0000619_c,Gene5707__ABCC3
Gene5707__ABCC3,Metab__HMDB0000619_e
Metab__HMDB0000619_c,Gene5707__ABCB11
Gene5707__ABCB11,Metab__HMDB0000619_e
Metab__HMDB0001565_c,Gene5708__orphanReacCHOLPtg
Gene5708__orphanReacCHOLPtg,Metab__HMDB0001565_g
Gene5708__orphanReacCHOLPtg_reverse,Metab__HMDB0001565_c
Metab__HMDB0001565_g,Gene5708__orphanReacCHOLPtg_reverse
Metab__HMDB0000097_e,Gene570900002__SLC5A7
Gene570900002__SLC5A7,Metab__HMDB0000097_c
SLC5A7_reverse,Metab__HMDB0000097_e
Metab__HMDB0000097_c,SLC5A7_reverse
Metab__HMDB0000097_g,Gene5710__orphanReacCHOLtg
Gene5710__orphanReacCHOLtg,Metab__HMDB0000097_c
Gene5710__orphanReacCHOLtg_reverse,Metab__HMDB0000097_g
Metab__HMDB0000097_c,Gene5710__orphanReacCHOLtg_reverse
Metab__HMDB0000097_e,Gene5711__SLC22A2
Gene5711__SLC22A2,Metab__HMDB0000097_c
Gene5711__SLC22A2_reverse,Metab__HMDB0000097_e
Metab__HMDB0000097_c,Gene5711__SLC22A2_reverse
Metab__HMDB0000097_e,Gene5711__SLC22A5
Gene5711__SLC22A5,Metab__HMDB0000097_c
Gene5711__SLC22A5_reverse,Metab__HMDB0000097_e
Metab__HMDB0000097_c,Gene5711__SLC22A5_reverse
Metab__HMDB0001134_c,Gene5712__SULT2B1
Metab__HMDB0000067_c,Gene5712__SULT2B1
Gene5712__SULT2B1,Metab__HMDB0000061_c
Gene5712__SULT2B1,Metab__HMDB0000653_c
Metab__HMDB0001134_c,Gene5712__SULT1A3
Metab__HMDB0000067_c,Gene5712__SULT1A3
Gene5712__SULT1A3,Metab__HMDB0000061_c
Gene5712__SULT1A3,Metab__HMDB0000653_c
Metab__HMDB0000067_l,Gene5713__STARD3
Gene5713__STARD3,Metab__HMDB0000067_m
Gene5713__STARD3_reverse,Metab__HMDB0000067_l
Metab__HMDB0000067_m,Gene5713__STARD3_reverse
Metab__HMDB0000067_r,Gene5714__orphanReacCHSTEROLt2
Gene5714__orphanReacCHSTEROLt2,Metab__HMDB0000067_m
Gene5714__orphanReacCHSTEROLt2_reverse,Metab__HMDB0000067_r
Metab__HMDB0000067_m,Gene5714__orphanReacCHSTEROLt2_reverse
Metab__HMDB0000067_g,Gene5715__ABCA1
Gene5715__ABCA1,Metab__HMDB0000067_c
Metab__HMDB0003362_c,Gene5716__CHIA
Metab__HMDB0003362_c,Gene5716__MANSC1
Metab__HMDB0003362_c,Gene5716__CHIT1
Metab__HMDB0003362_e,Gene5717__CHIA
Metab__HMDB0003377_m,Gene5718__orphanReacCITMCOAHm
Gene5718__orphanReacCITMCOAHm,Metab__HMDB0006345_m
Gene5718__orphanReacCITMCOAHm_reverse,Metab__HMDB0003377_m
Metab__HMDB0006345_m,Gene5718__orphanReacCITMCOAHm_reverse
Metab__HMDB0006345_m,Gene5719__orphanReacCITMCOALm
Gene5719__orphanReacCITMCOALm,Metab__HMDB0000243_m
Metab__HMDB0000094_e,Gene5720__SLC13A2
Gene5720__SLC13A2,Metab__HMDB0000094_c
Gene5720__SLC13A2_reverse,Metab__HMDB0000094_e
Metab__HMDB0000094_c,Gene5720__SLC13A2_reverse
Metab__HMDB0000094_c,Gene5721__SLC25A1
Metab__HMDB0000263_m,Gene5721__SLC25A1
Gene5721__SLC25A1,Metab__HMDB0000263_c
Gene5721__SLC25A1,Metab__HMDB0000094_m
Gene5721__SLC25A1_reverse,Metab__HMDB0000094_c
Gene5721__SLC25A1_reverse,Metab__HMDB0000263_m
Metab__HMDB0000263_c,Gene5721__SLC25A1_reverse
Metab__HMDB0000094_m,Gene5721__SLC25A1_reverse
Metab__HMDB0000064_c,Gene5722__CKB
Gene5722__CKB,Metab__pcreat_c
Metab__HMDB0000064_c,Gene5722__CKM
Gene5722__CKM,Metab__pcreat_c
Metab__HMDB0000492_e,Gene5723__SLC26A4
Gene5723__SLC26A4,Metab__HMDB0000492_c
Metab__HMDB0000492_e,Gene5724__SLC26A4
Gene5724__SLC26A4,Metab__HMDB0000492_c
Metab__clpndcrn_m,Gene5726__CPT2
Gene5726__CPT2,Metab__HMDB0006267_m
Gene5726__CPT2_reverse,Metab__clpndcrn_m
Metab__HMDB0006267_m,Gene5726__CPT2_reverse
Metab__clpndcrn_c,Gene5727__SLC25A20
Gene5727__SLC25A20,Metab__clpndcrn_m
Gene5727__SLC25A20_reverse,Metab__clpndcrn_c
Metab__clpndcrn_m,Gene5727__SLC25A20_reverse
Metab__pglyc_hs_c,Gene5728__CRLS1
Metab__cdpdag_hs_c,Gene5728__CRLS1
Gene5728__CRLS1,Metab__HMDB0000095_c
Gene5728__CRLS1,Metab__clpn_hs_c
Metab__HMDB0000095_g,Gene572900001__SLC35A1
Metab__HMDB0062695_c,Gene572900002__SLC35A1
Gene572900001__SLC35A1,Metab__HMDB0000095_c
Gene572900002__SLC35A1,Metab__HMDB0062695_g
SLC35A1_reverse,Metab__HMDB0000095_g
SLC35A1_reverse,Metab__HMDB0062695_c
Metab__HMDB0000095_c,SLC35A1_reverse
Metab__HMDB0062695_g,SLC35A1_reverse
Metab__HMDB0000230_n,Gene5730__CMAS
Metab__HMDB0000082_n,Gene5730__CMAS
Gene5730__CMAS,Metab__HMDB0062695_n
Metab__HMDB0001185_m,Gene5735__orphanReacCOQ5m
Metab__2dp6mobq_m,Gene5735__orphanReacCOQ5m
Gene5735__orphanReacCOQ5m,Metab__HMDB0000939_m
Gene5735__orphanReacCOQ5m,Metab__2dp6mobq_me_m
Metab__T_antigen_g,Gene5736__GCNT3
Metab__HMDB0062760_g,Gene5736__GCNT3
Gene5736__GCNT3,Metab__core2_g
Metab__T_antigen_g,Gene5736__GCNT1
Metab__HMDB0062760_g,Gene5736__GCNT1
Gene5736__GCNT1,Metab__core2_g
Metab__T_antigen_g,Gene5736__GCNT4
Metab__HMDB0062760_g,Gene5736__GCNT4
Gene5736__GCNT4,Metab__core2_g
Metab__HMDB0062760_g,Gene5737__GCNT3
Metab__core3_g,Gene5737__GCNT3
Gene5737__GCNT3,Metab__core4_g
Metab__udpacgal_g,Gene5738__orphanReacCORE5GTg
Metab__Tn_antigen_g,Gene5738__orphanReacCORE5GTg
Gene5738__orphanReacCORE5GTg,Metab__core5_g
Metab__HMDB0000302_g,Gene5739__orphanReacCORE8GTg
Metab__Tn_antigen_g,Gene5739__orphanReacCORE8GTg
Gene5739__orphanReacCORE8GTg,Metab__core8_g
Metab__HMDB0001361_c,Gene5740__orphanReacCOt
Gene5740__orphanReacCOt,Metab__HMDB0001361_e
Gene5740__orphanReacCOt_reverse,Metab__HMDB0001361_c
Metab__HMDB0001361_e,Gene5740__orphanReacCOt_reverse
Metab__HMDB0002035_m,Gene5741__orphanReacCOUCOAFm
Gene5741__orphanReacCOUCOAFm,Metab__HMDB0060153_m
Metab__HMDB0001218_e,Gene5742__orphanReacCOUMARINte
Gene5742__orphanReacCOUMARINte,Metab__HMDB0001218_c
Gene5742__orphanReacCOUMARINte_reverse,Metab__HMDB0001218_e
Metab__HMDB0001218_c,Gene5742__orphanReacCOUMARINte_reverse
Metab__dmnoncrn_x,Gene5744__orphanReacCRNtx
Gene5744__orphanReacCRNtx,Metab__dmnoncrn_m
Gene5744__orphanReacCRNtx_reverse,Metab__dmnoncrn_x
Metab__dmnoncrn_m,Gene5744__orphanReacCRNtx_reverse
Metab__crtstrn_e,Gene5745__orphanReacCRTSTRNt
Gene5745__orphanReacCRTSTRNt,Metab__crtstrn_c
Gene5745__orphanReacCRTSTRNt_reverse,Metab__crtstrn_e
Metab__crtstrn_c,Gene5745__orphanReacCRTSTRNt_reverse
Metab__crtstrn_c,Gene5746__orphanReacCRTSTRNtm
Gene5746__orphanReacCRTSTRNtm,Metab__crtstrn_m
Gene5746__orphanReacCRTSTRNtm_reverse,Metab__crtstrn_c
Metab__crtstrn_m,Gene5746__orphanReacCRTSTRNtm_reverse
Metab__cspg_b_l,Gene5747__orphanReacCSBPASEly
Gene5747__orphanReacCSBPASEly,Metab__Ser_Gly_Ala_X_Gly_l
Gene5747__orphanReacCSBPASEly,Metab__cs_b_l
Metab__cspg_d_l,Gene5748__orphanReacCSDPASEly
Gene5748__orphanReacCSDPASEly,Metab__Ser_Gly_Ala_X_Gly_l
Gene5748__orphanReacCSDPASEly,Metab__cs_d_l
Metab__HMDB0000223_m,Gene5749__CS
Gene5749__CS,Metab__HMDB0000094_m
Gene5750__CRAT,Metab__HMDB0000201_r
Metab__HMDB0000201_r,Gene5750__CRAT_reverse
Metab__HMDB0000630_e,Gene5751__SLC29A2
Gene5751__SLC29A2,Metab__HMDB0000630_c
Gene5751__SLC29A2_reverse,Metab__HMDB0000630_e
Metab__HMDB0000630_c,Gene5751__SLC29A2_reverse
Metab__cspg_a_g,Gene5752__orphanReacCSPG_At
Gene5752__orphanReacCSPG_At,Metab__cspg_a_e
Metab__cspg_b_g,Gene5753__orphanReacCSPG_Bt
Gene5753__orphanReacCSPG_Bt,Metab__cspg_b_e
Metab__cspg_b_e,Gene5754__orphanReacCSPG_Btly
Gene5754__orphanReacCSPG_Btly,Metab__cspg_b_l
Metab__cspg_e_g,Gene5755__orphanReacCSPG_Et
Gene5755__orphanReacCSPG_Et,Metab__cspg_e_e
Metab__cspg_e_e,Gene5756__orphanReacCSPG_Etly
Gene5756__orphanReacCSPG_Etly,Metab__cspg_e_l
Metab__HMDB0000574_e,Gene575700002__SLC1A5
Metab__HMDB0000641_c,Gene575700003__SLC1A5
Gene575700002__SLC1A5,Metab__HMDB0000574_c
Gene575700003__SLC1A5,Metab__HMDB0000641_e
Metab__cysi_L_c,Gene5758__CYSGLTH
Gene5758__CYSGLTH,Metab__HMDB0003337_c
Gene5758__CYSGLTH_reverse,Metab__cysi_L_c
Metab__HMDB0003337_c,Gene5758__CYSGLTH_reverse
Metab__HMDB0000574_e,Gene575900001__orphanReacSLC_complex_2
Metab__HMDB0000641_c,Gene575900002__orphanReacSLC_complex_2
Gene575900001__orphanReacSLC_complex_2,Metab__HMDB0000574_c
Gene575900002__orphanReacSLC_complex_2,Metab__HMDB0000641_e
orphanReacSLC_complex_2_reverse,Metab__HMDB0000574_e
orphanReacSLC_complex_2_reverse,Metab__HMDB0000641_c
Metab__HMDB0000574_c,orphanReacSLC_complex_2_reverse
Metab__HMDB0000641_e,orphanReacSLC_complex_2_reverse
Metab__HMDB0000574_e,Gene575900001__orphanReacSLC_complex_4
Metab__HMDB0000641_c,Gene575900002__orphanReacSLC_complex_4
Gene575900001__orphanReacSLC_complex_4,Metab__HMDB0000574_c
Gene575900002__orphanReacSLC_complex_4,Metab__HMDB0000641_e
orphanReacSLC_complex_4_reverse,Metab__HMDB0000574_e
orphanReacSLC_complex_4_reverse,Metab__HMDB0000641_c
Metab__HMDB0000574_c,orphanReacSLC_complex_4_reverse
Metab__HMDB0000641_e,orphanReacSLC_complex_4_reverse
Metab__HMDB0000574_e,Gene576000002__SLC6A14
Gene576000002__SLC6A14,Metab__HMDB0000574_c
Metab__HMDB0000574_e,Gene576000002__SLC38A2
Gene576000002__SLC38A2,Metab__HMDB0000574_c
Metab__HMDB0000574_e,Gene576000002__SLC_CLTRN
Gene576000002__SLC_CLTRN,Metab__HMDB0000574_c
Metab__HMDB0000574_e,Gene576000002__340024_59272
Gene576000002__340024_59272,Metab__HMDB0000574_c
Metab__HMDB0000208_c,Gene5761__GOT1
Metab__HMDB0000574_c,Gene5761__GOT1
Gene5761__GOT1,Metab__HMDB0000148_c
Gene5761__GOT1,Metab__HMDB0001368_c
Gene5761__GOT1_reverse,Metab__HMDB0000208_c
Gene5761__GOT1_reverse,Metab__HMDB0000574_c
Metab__HMDB0000148_c,Gene5761__GOT1_reverse
Metab__HMDB0001368_c,Gene5761__GOT1_reverse
Metab__HMDB0000574_e,Gene576200002__SLC1A4
Metab__HMDB0000167_c,Gene576200003__SLC1A4
Gene576200002__SLC1A4,Metab__HMDB0000574_c
Gene576200003__SLC1A4,Metab__HMDB0000167_e
Metab__HMDB0000574_e,Gene576200002__SLC1A5
Metab__HMDB0000167_c,Gene576200003__SLC1A5
Gene576200002__SLC1A5,Metab__HMDB0000574_c
Gene576200003__SLC1A5,Metab__HMDB0000167_e
Metab__HMDB0000187_c,Gene576300001__SLC3A1_SLC7A9
Metab__cysi_L_e,Gene576300002__SLC3A1_SLC7A9
Gene576300001__SLC3A1_SLC7A9,Metab__HMDB0000187_e
Gene576300002__SLC3A1_SLC7A9,Metab__cysi_L_c
Metab__HMDB0000089_c,Gene5764__UCK2
Gene5764__UCK2,Metab__HMDB0000095_c
Metab__HMDB0000089_c,Gene5764__UCK1
Gene5764__UCK1,Metab__HMDB0000095_c
Metab__HMDB0000089_m,Gene5765__orphanReacCYTDK2m
Gene5765__orphanReacCYTDK2m,Metab__HMDB0000095_m
Metab__HMDB0000089_e,Gene576600002__SLC28A1
Gene576600002__SLC28A1,Metab__HMDB0000089_c
Metab__HMDB0000089_e,Gene576600002__SLC28A3
Gene576600002__SLC28A3,Metab__HMDB0000089_c
Metab__HMDB0000089_c,Gene5767__SLC29A1
Gene5767__SLC29A1,Metab__HMDB0000089_m
Gene5767__SLC29A1_reverse,Metab__HMDB0000089_c
Metab__HMDB0000089_m,Gene5767__SLC29A1_reverse
Metab__HMDB0000089_c,Gene5768__orphanReacCYTDtn
Gene5768__orphanReacCYTDtn,Metab__HMDB0000089_n
Gene5768__orphanReacCYTDtn_reverse,Metab__HMDB0000089_c
Metab__HMDB0000089_n,Gene5768__orphanReacCYTDtn_reverse
Metab__HMDB0000095_c,Gene5769__CMPK1
Metab__HMDB0001440_c,Gene5769__CMPK1
Gene5769__CMPK1,Metab__HMDB0001546_c
Gene5769__CMPK1,Metab__HMDB0000960_c
Gene5769__CMPK1_reverse,Metab__HMDB0000095_c
Gene5769__CMPK1_reverse,Metab__HMDB0001440_c
Metab__HMDB0001546_c,Gene5769__CMPK1_reverse
Metab__HMDB0000960_c,Gene5769__CMPK1_reverse
Metab__HMDB0000095_n,Gene5770__CMPK1
Metab__HMDB0001440_n,Gene5770__CMPK1
Gene5770__CMPK1,Metab__HMDB0001546_n
Gene5770__CMPK1,Metab__HMDB0000960_n
Gene5770__CMPK1_reverse,Metab__HMDB0000095_n
Gene5770__CMPK1_reverse,Metab__HMDB0001440_n
Metab__HMDB0001546_n,Gene5770__CMPK1_reverse
Metab__HMDB0000960_n,Gene5770__CMPK1_reverse
Metab__HMDB0001440_c,Gene5771__CMPK1
Metab__HMDB0001202_c,Gene5771__CMPK1
Gene5771__CMPK1,Metab__HMDB0000960_c
Gene5771__CMPK1,Metab__HMDB0001245_c
Gene5771__CMPK1_reverse,Metab__HMDB0001440_c
Gene5771__CMPK1_reverse,Metab__HMDB0001202_c
Metab__HMDB0000960_c,Gene5771__CMPK1_reverse
Metab__HMDB0001245_c,Gene5771__CMPK1_reverse
Metab__HMDB0001440_n,Gene5772__CMPK1
Metab__HMDB0001202_n,Gene5772__CMPK1
Gene5772__CMPK1,Metab__HMDB0000960_n
Gene5772__CMPK1,Metab__HMDB0001245_n
Gene5772__CMPK1_reverse,Metab__HMDB0001440_n
Gene5772__CMPK1_reverse,Metab__HMDB0001202_n
Metab__HMDB0000960_n,Gene5772__CMPK1_reverse
Metab__HMDB0001245_n,Gene5772__CMPK1_reverse
Metab__HMDB0001532_c,Gene5773__CMPK1
Metab__HMDB0001202_c,Gene5773__CMPK1
Gene5773__CMPK1,Metab__HMDB0001508_c
Gene5773__CMPK1,Metab__HMDB0001245_c
Gene5773__CMPK1_reverse,Metab__HMDB0001532_c
Gene5773__CMPK1_reverse,Metab__HMDB0001202_c
Metab__HMDB0001508_c,Gene5773__CMPK1_reverse
Metab__HMDB0001245_c,Gene5773__CMPK1_reverse
Metab__HMDB0001202_n,Gene5774__CMPK1
Metab__HMDB0000285_n,Gene5774__CMPK1
Gene5774__CMPK1,Metab__HMDB0001245_n
Gene5774__CMPK1_reverse,Metab__HMDB0001202_n
Gene5774__CMPK1_reverse,Metab__HMDB0000285_n
Metab__HMDB0001245_n,Gene5774__CMPK1_reverse
Metab__HMDB0000095_n,Gene5775__CMPK1
Gene5775__CMPK1,Metab__HMDB0001546_n
Gene5775__CMPK1_reverse,Metab__HMDB0000095_n
Metab__HMDB0001546_n,Gene5775__CMPK1_reverse
Metab__HMDB0000082_n,Gene5776__CMPK1
Metab__HMDB0001202_n,Gene5776__CMPK1
Gene5776__CMPK1,Metab__HMDB0001546_n
Gene5776__CMPK1,Metab__HMDB0001245_n
Gene5776__CMPK1_reverse,Metab__HMDB0000082_n
Gene5776__CMPK1_reverse,Metab__HMDB0001202_n
Metab__HMDB0001546_n,Gene5776__CMPK1_reverse
Metab__HMDB0001245_n,Gene5776__CMPK1_reverse
Metab__HMDB0001202_n,Gene5777__CMPK1
Metab__HMDB0001273_n,Gene5777__CMPK1
Gene5777__CMPK1,Metab__HMDB0001245_n
Gene5777__CMPK1,Metab__HMDB0001201_n
Gene5777__CMPK1_reverse,Metab__HMDB0001202_n
Gene5777__CMPK1_reverse,Metab__HMDB0001273_n
Metab__HMDB0001245_n,Gene5777__CMPK1_reverse
Metab__HMDB0001201_n,Gene5777__CMPK1_reverse
Metab__HMDB0000082_c,Gene5778__CMPK1
Metab__HMDB0001202_c,Gene5778__CMPK1
Gene5778__CMPK1,Metab__HMDB0001546_c
Gene5778__CMPK1,Metab__HMDB0001245_c
Gene5778__CMPK1_reverse,Metab__HMDB0000082_c
Gene5778__CMPK1_reverse,Metab__HMDB0001202_c
Metab__HMDB0001546_c,Gene5778__CMPK1_reverse
Metab__HMDB0001245_c,Gene5778__CMPK1_reverse
Metab__HMDB0000095_c,Gene5779__CMPK1
Metab__HMDB0000998_c,Gene5779__CMPK1
Gene5779__CMPK1,Metab__HMDB0001546_c
Gene5779__CMPK1,Metab__HMDB0001245_c
Gene5779__CMPK1_reverse,Metab__HMDB0000095_c
Gene5779__CMPK1_reverse,Metab__HMDB0000998_c
Metab__HMDB0001546_c,Gene5779__CMPK1_reverse
Metab__HMDB0001245_c,Gene5779__CMPK1_reverse
Metab__HMDB0000095_n,Gene5780__CMPK1
Metab__HMDB0000998_n,Gene5780__CMPK1
Gene5780__CMPK1,Metab__HMDB0001546_n
Gene5780__CMPK1,Metab__HMDB0001245_n
Gene5780__CMPK1_reverse,Metab__HMDB0000095_n
Gene5780__CMPK1_reverse,Metab__HMDB0000998_n
Metab__HMDB0001546_n,Gene5780__CMPK1_reverse
Metab__HMDB0001245_n,Gene5780__CMPK1_reverse
Metab__3aib_D_c,Gene5781__orphanReacD_3AIBt
Gene5781__orphanReacD_3AIBt,Metab__3aib_D_e
Metab__HMDB0000243_m,Gene5782__AGXT2
Metab__3aib_D_m,Gene5782__AGXT2
Gene5782__AGXT2,Metab__HMDB0001172_m
Gene5782__AGXT2,Metab__HMDB0000161_m
Gene5782__AGXT2_reverse,Metab__HMDB0000243_m
Gene5782__AGXT2_reverse,Metab__3aib_D_m
Metab__HMDB0001172_m,Gene5782__AGXT2_reverse
Metab__HMDB0000161_m,Gene5782__AGXT2_reverse
Metab__HMDB0000101_c,Gene5783__ADA
Gene5783__ADA,Metab__HMDB0000051_c
Gene5783__ADA,Metab__HMDB0000071_c
Metab__HMDB0000101_e,Gene5784__ADA
Gene5784__ADA,Metab__HMDB0000051_e
Gene5784__ADA,Metab__HMDB0000071_e
Metab__HMDB0000101_e,Gene5785__SLC29A2
Gene5785__SLC29A2,Metab__HMDB0000101_c
Gene5785__SLC29A2_reverse,Metab__HMDB0000101_e
Metab__HMDB0000101_c,Gene5785__SLC29A2_reverse
Metab__dag_hs_n,Gene5786__DGKZ
Gene5786__DGKZ,Metab__pa_hs_n
Metab__dag_hs_n,Gene5786__DGKI
Gene5786__DGKI,Metab__pa_hs_n
Metab__dag_hs_e,Gene5787__orphanReacDAGt
Gene5787__orphanReacDAGt,Metab__dag_hs_c
Gene5787__orphanReacDAGt_reverse,Metab__dag_hs_e
Metab__dag_hs_c,Gene5787__orphanReacDAGt_reverse
Metab__HMDB0001310_x,Gene5788__DAO
Gene5788__DAO,Metab__HMDB0003125_x
Gene5788__DAO,Metab__HMDB0000243_x
Gene5788__DAO,Metab__HMDB0000051_x
Metab__HMDB0001310_e,Gene578900002__SLC36A1
Gene578900002__SLC36A1,Metab__HMDB0001310_c
SLC36A1_reverse,Metab__HMDB0001310_e
Metab__HMDB0001310_c,SLC36A1_reverse
Metab__HMDB0001310_c,Gene5790__orphanReacDALAxt
Gene5790__orphanReacDALAxt,Metab__HMDB0001310_x
Metab__HMDB0001264_c,Gene5791__GLRX
Gene5791__GLRX,Metab__HMDB0000044_c
Metab__HMDB0001264_c,Gene5791__GLRX2
Gene5791__GLRX2,Metab__HMDB0000044_c
Metab__HMDB0011689_m,Gene5792__ECI1
Gene5792__ECI1,Metab__dd3coa_m
Gene5792__ECI1_reverse,Metab__HMDB0011689_m
Metab__dd3coa_m,Gene5792__ECI1_reverse
Metab__HMDB0011689_m,Gene5792__ECI2
Gene5792__ECI2,Metab__dd3coa_m
Gene5792__ECI2_reverse,Metab__HMDB0011689_m
Metab__dd3coa_m,Gene5792__ECI2_reverse
Metab__HMDB0000285_n,Gene5793__DCK
Metab__HMDB0000014_n,Gene5793__DCK
Gene5793__DCK,Metab__HMDB0001202_n
Gene5793__DCK_reverse,Metab__HMDB0000285_n
Gene5793__DCK_reverse,Metab__HMDB0000014_n
Metab__HMDB0001202_n,Gene5793__DCK_reverse
Metab__dcsptn1coa_c,Gene5794__orphanReacDCSPTN1COAtx
Gene5794__orphanReacDCSPTN1COAtx,Metab__dcsptn1coa_x
Gene5794__orphanReacDCSPTN1COAtx_reverse,Metab__dcsptn1coa_c
Metab__dcsptn1coa_x,Gene5794__orphanReacDCSPTN1COAtx_reverse
Metab__dcsptn1crn_m,Gene5795__CPT2
Gene5795__CPT2,Metab__dcsptn1coa_m
Gene5795__CPT2_reverse,Metab__dcsptn1crn_m
Metab__dcsptn1coa_m,Gene5795__CPT2_reverse
Metab__HMDB0001430_c,Gene5796__DCT
Gene5796__DCT,Metab__HMDB0001253_c
Gene5796__DCT_reverse,Metab__HMDB0001430_c
Metab__HMDB0001253_c,Gene5796__DCT_reverse
Metab__HMDB0002070_m,Gene5797__orphanReacDDPGAm
Gene5797__orphanReacDDPGAm,Metab__HMDB0000243_m
Gene5797__orphanReacDDPGAm,Metab__HMDB0000119_m
Gene5797__orphanReacDDPGAm_reverse,Metab__HMDB0002070_m
Metab__HMDB0000243_m,Gene5797__orphanReacDDPGAm_reverse
Metab__HMDB0000119_m,Gene5797__orphanReacDDPGAm_reverse
Metab__HMDB0006543_e,Gene5798__SLC22A2
Gene5798__SLC22A2,Metab__HMDB0006543_c
Gene5798__SLC22A2_reverse,Metab__HMDB0006543_e
Metab__HMDB0006543_c,Gene5798__SLC22A2_reverse
Metab__HMDB0001338_c,Gene5801__SCD
Gene5801__SCD,Metab__HMDB0006532_c
Metab__HMDB0001114_c,Gene5802__SCD
Gene5802__SCD,Metab__HMDB0001322_c
Metab__HMDB0001114_c,Gene5803__SCD
Gene5803__SCD,Metab__octd11ecoa_c
Metab__HMDB0001114_c,Gene5804__SCD
Gene5804__SCD,Metab__HMDB0006529_c
Metab__HMDB0006529_c,Gene5805__FADS2
Gene5805__FADS2,Metab__lneldccoa_c
Metab__HMDB0001064_c,Gene5806__FADS2
Gene5806__FADS2,Metab__HMDB0006368_c
Metab__HMDB0001064_c,Gene5806__FADS1
Gene5806__FADS1,Metab__HMDB0006368_c
Metab__HMDB0003947_c,Gene5807__FADS1
Gene5807__FADS1,Metab__HMDB0006523_c
Metab__eicostetcoa_c,Gene5808__FADS1
Gene5808__FADS1,Metab__tmndnccoa_c
Metab__adrncoa_x,Gene5809__orphanReacDESAT22_1p
Gene5809__orphanReacDESAT22_1p,Metab__dcsptn1coa_x
Metab__Rtotal3coa_c,Gene5810__DGAT1
Metab__dag_hs_c,Gene5810__DGAT1
Gene5810__DGAT1,Metab__tag_hs_c
Metab__Rtotal3coa_c,Gene5810__DGAT2
Metab__dag_hs_c,Gene5810__DGAT2
Gene5810__DGAT2,Metab__tag_hs_c
Metab__HMDB0000637_x,Gene5811__orphanReacDGCHOLtx
Gene5811__orphanReacDGCHOLtx,Metab__HMDB0000637_c
Gene5811__orphanReacDGCHOLtx_reverse,Metab__HMDB0000637_x
Metab__HMDB0000637_c,Gene5811__orphanReacDGCHOLtx_reverse
Metab__HMDB0001532_m,Gene5812__orphanReacDGK2m
